estab_internacao;zero_nove;dez_nove;vinte_nove;trinta_nove;quarenta_nove;cinquenta_nove;sessenta_nove;setenta_nove;oitenta_nove;noventa_nove;cem_mais;ignorada;total
2077531 A C CAMARGO CANCER CENTER;;3;1;10;9;20;27;42;19;4;2;;137
6218830 AMA CAPAO REDONDO;1;;;;;;;;;;;;1
6143180 AMA ENGENHEIRO GOULART DR JOSE PIRES;;;;;;;2;1;1;;;;4
6165478 AMA HOSPITAL DR ARTHUR RIBEIRO DE SABOYA;;;;;;1;1;1;;;;;3
6146309 AMA HOSPITALAR DR CARMINO CARICCHIO;;;;;;;1;;;;;;1
2077655 ASSOC AACD V CLEMENTINO;2;2;;;;;;;;;;;4
5607442 ASSOCIACAO HOSPITAL PERSONAL CUIDADOS ESPECIAIS;;;;;;;2;4;3;1;;;10
6430120 BP MIRANTE;;1;3;1;7;9;18;15;26;4;;;84
2081946 CASA DE SAUDE;;;;;;;;1;1;;;;2
3008398 CASA DE SAUDE SANTOS;;;;;;;1;;;;;;1
2078287 CENTRO DE REFERENCIA DA SAUDE DA MULHER SAO PAULO;;;;1;1;5;4;;;1;;;12
0008923 CENTRO HOSPITALAR DE SANTO ANDRE DR NEWTON DA COSTA BRANDAO;1;;;;1;;3;;;;;;5
3001466 CENTRO HOSPITALAR DO SISTEMA PENITENCIARIO SAO PAULO;;;1;;;;;;;;;;1
2079666 CENTRO MEDICO DE CAMPINAS;2;;;;;;;;;;;;2
3464555 CENTRO MEDICO PMESP;;;;2;1;4;6;11;12;3;;;39
2716097 COMPLEXO HOSPITALAR IRMA DULCE O S S;;;1;;;;1;;;;;;2
2082594 COMPLEXO HOSPITALAR MUNICIPAL;1;;;;;;;1;1;;;;3
6625649 COMPLEXO HOSPITALAR OITO DE DEZEMBRO UNIDADE I;;;1;;1;;;1;;;;;3
7013981 COMPLEXO HOSPITALAR OITO DE DEZEMBRO UNIDADE II;15;;1;1;;;;;;;;;17
2079410 COMPLEXO HOSPITALAR PADRE BENTO DE GUARULHOS;;;;;;;;;;2;;;2
0158119 COMPLEXO HOSPITALAR MUNICIPAL SOROCABANA;;;;;;1;;;;;;;1
2077574 CONJUNTO HOSPITALAR DO MANDAQUI SAO PAULO;731;38;9;12;14;33;43;37;22;10;2;;951
2078627 DAY HOSPITAL DE ERMELINO MATARAZZO;1;;;;;;;;;;;;1
9491252 DR RUBENS SAVASTANO HOSPITAL REGIONAL DE SAO JOSE DOS CAMPOS - SJC - SP;;;;;;1;;;;;;;1
2080001 FAMILY HOSPITAL;;2;2;3;1;;3;1;3;;;;15
2078015 HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO;34;11;20;28;43;82;95;89;55;14;;;471
2296608 HCJ HOSPITAL DE CLINICAS DE JACAREPAGUA;;;;;1;;;;;;;;1
2786435 HCSVP HOSPITAL SAO VICENTE;;;;;;;;1;;;;;1
2079089 HOSP 9 DE JULHO;69;2;2;4;5;9;29;37;52;24;1;;234
2082314 HOSP ALBERT SABIN;;11;28;27;33;19;27;42;40;18;1;;246
2089238 HOSP ALVORADA;217;16;26;35;30;27;34;43;60;46;2;;536
2078481 HOSP AVICCENA;;8;21;17;26;17;12;21;36;8;;;166
2078600 HOSP DA AERONAUTICA DE SPHASP;;;;;;1;1;2;2;1;;;7
3019012 HOSP DE CLINICAS J HELENA;1;;;;1;1;;;;1;;;4
2088576 HOSP DE TRANSPLANT DO EST DE SP EURYCLIDES DE JESUS ZERBINI;;;1;5;6;9;4;6;5;1;;;37
2058502 HOSP DO SERV PUB EST FCO MORATO DE OLIVEIRA SAO PAULO;40;3;;2;13;18;36;63;58;21;2;;256
2752077 HOSP DO SERV PUB MUNICIPAL HSPM;2;;;2;2;8;17;34;17;5;1;;88
2077469 HOSP DOM ANTONIO DE ALVARENGA;;;3;4;2;4;11;18;19;4;;;65
2089610 HOSP EDMUNDO VASCONCELOS;;2;;1;1;3;2;3;5;2;;;19
2078007 HOSP GERAL DE SAO PAULO;;;;;;;2;3;7;2;;;14
2089653 HOSP IGUATEMI;;2;1;3;3;3;4;8;7;4;;;35
2680785 HOSP MAT ALVORADA STO AMARO;2;4;3;1;1;7;5;4;2;4;;;33
2089602 HOSP MAT DO SEPACO;8;2;1;2;3;1;3;13;11;10;;;54
2080796 HOSP MAT SAO CRISTOVAO;2;2;2;;4;2;8;13;13;16;;;62
2079542 HOSP MAT STA JOANA;2;;;1;;;;;;;;;3
2078589 HOSP MAT STA MARIA-CRUZ AZUL;253;23;9;15;14;29;49;115;183;79;2;;771
3045625 HOSP MAT VIDAS;14;8;12;11;13;8;7;6;6;2;;;87
2077752 HOSP MONUMENTO CEHM;;;1;;;;;;;;;;1
5420938 HOSP MUN CARMEN PRUDENTE;93;5;3;4;3;4;6;7;2;;;;127
7473702 HOSP MUN DE MOGI DAS CRUZES PREF WALDEMAR COSTA FILHO;;;;;;2;1;1;;;;;4
2084139 HOSP MUN DR BENEDICTO MONTENEGRO;7;2;8;6;12;20;25;23;16;6;;;125
2080346 HOSP MUN DR CARMINO CARICCHIO;7;2;2;6;3;;6;6;2;;;;34
2084473 HOSP MUN DR IGNACIO PROENCA DE GOUVEA;21;2;6;4;2;10;18;16;7;4;1;;91
2077450 HOSP MUN DR JOSE SOARES HUNGRIA;11;1;1;1;2;3;3;7;6;1;;;36
2786680 HOSP MUN FERNANDO MAURO PIRES DA ROCHA;47;5;1;2;;;2;3;1;;;2;63
7711980 HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO;156;2;;1;5;10;16;14;6;2;;;212
2078325 HOSP MUN INFANTIL MENINO JESUS;1107;49;;;;;;;;;;;1156
2081970 HOSP MUN JABAQUARA ARTUR RIBEIRO DE SABOYA;5;;;;3;;2;4;;;;;14
9465464 HOSP MUN JOSANIAS CASTANHA BRAGA;8;;1;2;2;1;7;11;2;;;;34
5718368 HOSP MUN M BOI MIRIM;541;27;18;24;27;53;68;70;44;14;;1;887
2075717 HOSP MUN MATERNIDADE PROFESSOR MARIO DEGNI;2;3;3;1;1;;1;;;;;;11
2077639 HOSP MUN PROF DR WALDOMIRO DE PAULA;3;3;24;18;15;20;32;30;18;2;;;165
2082829 HOSP MUN PROFESSOR DOUTOR ALIPIO CORREA NETTO;6;3;4;3;5;8;9;16;7;1;;;62
2080583 HOSP MUN TIDE SETUBAL;276;31;61;69;69;125;178;155;125;29;2;1;1121
2080788 HOSP MUN V NHOCUNE ALEXANDRE ZAIO;3;3;4;10;16;36;43;51;47;20;2;;235
3212130 HOSP MUN VER JOSE STOROPOLLI;95;8;10;8;15;15;32;26;17;6;1;;233
2082861 HOSP MUNICIPAL DE URGENCIAS HMU;;;;1;1;1;1;2;;;;;6
2089599 HOSP NSRA DE LOURDES;35;12;15;21;15;15;12;14;20;31;1;;191
2084376 HOSP PAULISTANO;;2;4;4;9;10;18;33;29;9;;;118
2077604 HOSP PRESIDENTE;1;;8;11;9;11;26;60;86;49;5;;266
2080818 HOSP SAMARITANO;55;11;9;19;29;30;37;48;58;32;2;;330
5907594 HOSP SAO LUIZ ANALIA FRANCO;4;1;;2;2;3;1;6;10;3;;;32
2076896 HOSP SAO LUIZ GONZAGA;234;18;4;2;1;9;11;5;8;3;;;295
2688611 HOSP SAO LUIZUNIDADE I;;6;16;61;24;19;31;29;34;17;;;237
2079127 HOSP SIRIO LIBANES;5;6;4;14;19;17;33;50;90;45;1;;284
2688603 HOSP STA CATARINA;989;117;69;91;88;85;114;201;234;124;6;10;2128
2082624 HOSP STA CRUZ;;;;;;2;3;15;18;16;1;;55
2078597 HOSP STA HELENA;;1;1;3;1;2;;4;9;3;1;;25
2084341 HOSP STA MAGGIORE;;;;;;;1;1;;;;;2
2077477 HOSP STA MARCELINA SAO PAULO;134;16;16;30;46;59;44;57;39;9;;;450
2078457 HOSP STA VIRGINIA;;;;;5;4;5;5;4;2;;;25
7060165 HOSPITAL A C CAMARGO TAMANDARE;;1;;;2;3;4;5;2;;1;;18
3166597 HOSPITAL ADVENTISTA DE SAO PAULO;;;1;1;1;1;4;6;11;4;;;29
2081865 HOSPITAL ALBERT SABIN ATIBAIA;;;;;;;;1;;1;;;2
2083191 HOSPITAL ALPHA MED CARAPICUIBA;;;;1;;;;;;;;;1
2793466 HOSPITAL ALVORADA JACAREI - JACAREI (SP);;;;;;;;;;1;;;1
2690764 HOSPITAL AMERICA;15;1;3;3;1;1;;;;;;;24
2077388 HOSPITAL AMPARO MATERNAL;;3;2;6;;;;;;;;;11
2025760 HOSPITAL ANA COSTA DE SANTOS;;1;;;;;;;;;;;1
2025361 HOSPITAL ANCHIETA;;;;;;1;;;;;;;1
3024660 HOSPITAL ASSUNCAO;3;;;2;1;1;;;;;;;7
2077507 HOSPITAL BANDEIRANTES;70;6;6;14;4;5;7;4;15;6;;;137
2084090 HOSPITAL BARTIRA;4;1;;2;;;;2;3;;;;12
2718324 HOSPITAL BOM CLIMA;2;;;1;1;1;;1;4;;;;10
3309959 HOSPITAL BOSQUE DA SAUDE;84;2;7;1;2;6;6;14;9;14;1;;146
2080575 HOSPITAL BP;52;5;5;14;14;19;49;74;68;38;;;338
2081628 HOSPITAL CARLOS CHAGAS;7;1;1;4;4;2;1;2;5;1;;;28
2091801 HOSPITAL CENTRAL DE GUAIANASES;4;6;16;39;22;13;2;6;1;;;;109
9065946 HOSPITAL COPA STAR - RIO DE JANEIRO (RJ);;;;;;;;1;;;;;1
2079887 HOSPITAL CRUZEIRO DO SUL;3;1;;1;1;;2;1;1;;;;10
2080168 HOSPITAL DA CRIANCA;429;20;3;4;5;4;4;4;2;;1;;476
3367371 HOSPITAL DA LUZ;1;1;;1;1;1;4;3;2;3;;;17
9335951 HOSPITAL DAS ACACIAS - SANTO ANDRE (SP);;;;;;;1;1;1;;;;3
2748223 HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU;1;;;;1;;;;;;;;2
2079798 HOSPITAL DAS CLINICAS DA UNICAMP DE CAMPINAS;1;;;;;1;;;;;;;2
2077396 HOSPITAL DE BASE DE SAO JOSE DO RIO PRETO;;;;;;;;1;;1;;;2
6817203 HOSPITAL DE CLINICAS CAIEIRAS;;;;;1;;;;;;;;1
2765934 HOSPITAL DE CLINICAS DE SAO SEBASTIAO;;;;;;;1;;;;;;1
2146355 HOSPITAL DE CLINICAS DE UBERLANDIA;;;;1;;;;;;;;;1
2082349 HOSPITAL DE CLINICAS DR RADAMES NARDINI;1;;;;;;;1;;;;;2
7373465 HOSPITAL DE CLINICAS MUNICIPAL;;;;;;1;;;;;;;1
6998194 HOSPITAL DIA DA REDE HORA CERTA LAPA;;;;1;2;2;4;3;6;4;;;22
7992890 HOSPITAL DIA REDE HORA CERTA DA CAPELA DO SOCORRO;;;1;5;2;6;5;4;1;;;;24
2081288 HOSPITAL DO CORACAO;;2;;;2;6;11;38;31;20;1;;111
3119289 HOSPITAL DO CORACAO;;1;;;;;;;;;;;1
7758391 HOSPITAL DO CORACAO UNIDADE BELA SUICA - LONDRINA (PR);1;;;;;;;;;;;;1
2089785 HOSPITAL DO RIM E HIPERTENSAO;;;;;2;3;4;4;;;;;13
2080079 HOSPITAL DR OSIRIS FLORINDO COELHO FERRAZ DE VASCONCELOS;1;;;;;;;;1;;;;2
2789590 HOSPITAL E MATERNIDADE BRASIL;22;2;2;1;4;2;7;8;6;4;;;58
2082128 HOSPITAL E MATERNIDADE CELSO PIERRO;1;;;;1;;1;;;;;;3
2080613 HOSPITAL E MATERNIDADE CENTRAL SAO CAETANO DE SUL;1;;2;1;2;3;2;2;3;3;1;;20
5515483 HOSPITAL E MATERNIDADE GALILEO;;;;;;;;;;1;;;1
9255826 HOSPITAL E MATERNIDADE GUARULHOS;69;3;4;6;3;2;6;4;3;;;;100
6938876 HOSPITAL E MATERNIDADE INTERMEDICA ABC;5;;3;4;5;8;7;10;9;8;;;59
2078678 HOSPITAL E MATERNIDADE MADRE THEODORA;;;;;;;;;1;;;;1
2522691 HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN;;;;1;3;;;;;;;;4
2078082 HOSPITAL E MATERNIDADE METROPOLITANO;17;;2;1;6;4;9;11;29;9;;;88
2072513 HOSPITAL E MATERNIDADE MUNICIPAL SANTA ANA;;;1;;;;;;;;;;1
2069776 HOSPITAL E PRONTO SOCORRO CENTRAL;1;;1;1;1;1;1;;;;;;6
2823209 HOSPITAL E PRONTO SOCORRO PORTINARI;3;;1;;1;2;2;3;1;;;;13
2181770 HOSPITAL EDUARDO DE MENEZES;;;1;;;;;1;;;;;2
2096196 HOSPITAL ENF ANTONIO POLICARPO DE OLIVEIRA;;;1;;2;2;1;3;;;;;9
2089335 HOSPITAL ESCOLA EMILIO CARLOS - CATANDUVA (SP);;;;;;;;;1;;;;1
0106526 HOSPITAL ESPANHOL - SALVADOR (BA);;;;;;;;1;;;;;1
2355906 HOSPITAL ESPERANCA SA - RECIFE (PE);1;;;;;;;;;;;;1
2084163 HOSPITAL ESTADUAL DE DIADEMA HOSPITAL SERRARIA;;;;;;2;1;;;;;;3
2091585 HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO;5;;11;13;6;10;24;36;24;5;1;;135
2077426 HOSPITAL ESTADUAL DE VILA ALPINA ORG SOCIAL SECONCI SAO PAUL;331;18;4;5;8;10;24;36;43;13;1;;493
8015899 HOSPITAL ESTADUAL DIRCEU ARCOVERDE;1;;;;;;;;;;;;1
6878687 HOSPITAL ESTADUAL DR ALBANO DA FRANCA ROCHA SOBRINHO;;;;1;;;;;;;;;1
2080273 HOSPITAL ESTADUAL MARIO COVAS DE SANTO ANDRE;;;;;;1;;;2;;;;3
2708558 HOSPITAL EVANGELICO DE SOROCABA - SOROCABA (SP);;;;;;;;1;;;;;1
2792168 HOSPITAL GERAL DE CARAPICUIBA;;;1;1;;;;;;;;;2
2080338 HOSPITAL GERAL DE GUARULHOS PROF DR WALDEMAR DE CARVALHO;;;;;1;1;2;2;1;1;;;8
2603055 HOSPITAL GERAL DE IPIAU;1;;;;;;;;;;;;1
2792176 HOSPITAL GERAL DE ITAPECERICA DA SERRA;2;1;;1;3;;3;;1;;;;11
2078562 HOSPITAL GERAL DE ITAQUAQUECETUBA;;;;;;2;1;;;;;;3
2066092 HOSPITAL GERAL DE PEDREIRA;106;11;3;7;8;12;12;17;13;7;;;196
2077493 HOSPITAL GERAL DE SAO MATEUS SAO PAULO;115;9;6;7;6;9;10;5;7;4;;;178
2688573 HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA SAO PAULO;38;2;2;1;5;11;6;8;5;3;;;81
2091755 HOSPITAL GERAL DE VILA PENTEADO DR JOSE PANGELLA SAO PAULO;;;1;1;1;3;9;6;1;3;;;25
2402076 HOSPITAL GERAL DE VITORIA DA CONQUISTA;1;;;;;;;1;;;;;2
2077671 HOSPITAL GERAL DO GRAJAU PROF LIBER JOHN ALPHONSE DI DIO SP;669;38;7;7;14;17;23;26;24;7;;;832
2079240 HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;4;3;9;14;13;27;27;19;9;4;;;129
2079828 HOSPITAL GERAL PIRAJUSSARA TABOAO DA SERRA;1;;;;;1;;;;;;;2
