estab_internacao;zero_nove;dez_nove;vinte_nove;trinta_nove;quarenta_nove;cinquenta_nove;sessenta_nove;setenta_nove;oitenta_nove;noventa_nove;cem_mais;ignorada;total
2077620 HOSPITAL GERAL SANTA MARCELINA DE ITAIM PAULISTA SAO PAULO;22;1;1;1;3;3;10;9;2;1;;;53
2688581 HOSPITAL GERIATRICO E DE CONVALESCENTES D PEDRO II;;;;;;;1;;;;;;1
2089696 HOSPITAL GRAACC INSTITUTO DE ONCOLOGIA PEDIATRICA IOP;4;2;;;;;;;;;;;6
7894260 HOSPITAL GUARUJA - GUARUJA - SP;;;;;;;1;;;;;;1
2079720 HOSPITAL GUILHERME ALVARO SANTOS;1;;;;;1;;;1;1;;;4
2066572 HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I SP;;;2;3;2;7;14;13;5;2;;;48
2084333 HOSPITAL IGESP;;;1;5;5;12;16;37;69;56;2;;203
2097613 HOSPITAL INFANTE D HENRIQUE;;;;;;;;1;;;;;1
2088517 HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO;538;20;;;;;;;;;;;558
2071371 HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO;1;;;;;;;;;;;;1
6614426 HOSPITAL INFANTIL SABARA;94;3;;;;;;;;;;;97
2784882 HOSPITAL IPIRANGA DE MOGI DAS CRUZES;6;;;;1;;;1;;;;;8
2058391 HOSPITAL ISRAELITA ALBERT EINSTEIN;214;11;6;15;23;24;44;108;117;84;7;;653
2082225 HOSPITAL KATIA DE SOUZA RODRIGUES TAIPASSP SAO PAULO;18;2;5;5;4;9;;10;3;1;;;57
6283993 HOSPITAL LEFORTE;23;3;5;11;12;11;7;11;13;9;;;105
2079011 HOSPITAL LEITO IRMA ANETTE MARLENE FERNANDES DE MELLO;;;;1;;;;;1;;;;2
0008036 HOSPITAL MATERNIDADE AMADOR AGUIAR;1;;1;;;;;;;;;;2
0010537 HOSPITAL MATERNO INFANTIL DE BRASILIA HMIB;3;;;;;;;;;;;;3
2192896 HOSPITAL METROPOLITANO ODILON BHERENS HOB;1;;;;;;;;;;;;1
2591049 HOSPITAL MINISTRO COSTA CAVALCANTI;;;;;;1;;;;;;;1
7644167 HOSPITAL MORIAH;;;;1;1;;;1;1;;;;4
0008028 HOSPITAL MUNICIPAL ANTONIO GIGLIO;5;1;3;1;1;3;5;9;2;1;;;31
0102075 HOSPITAL MUNICIPAL BELA VISTA;;;12;9;13;21;22;16;13;2;;;108
0102105 HOSPITAL MUNICIPAL BRASILANDIA;;1;3;;23;30;60;60;37;29;2;;245
2080427 HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA;46;1;;;;;;;;;;;47
6095666 HOSPITAL MUNICIPAL DE BARUERI DR FRANCISCO MORAN;2;;;;;;;;;;;;2
2080028 HOSPITAL MUNICIPAL DE DIADEMA HMD;;;3;1;2;3;2;3;;1;;;15
5935857 HOSPITAL MUNICIPAL DE EMERGENCIAS ALBERT SABIN;7;1;3;2;4;10;10;18;7;8;;;70
2193310 HOSPITAL MUNICIPAL DE IPATINGA;;;;;;;1;;;;;;1
2081091 HOSPITAL MUNICIPAL DE ITAPIRA;;;;;;1;1;;;;;;2
2081059 HOSPITAL MUNICIPAL DE PAULINIA;1;;;;;;;;;;;;1
3021378 HOSPITAL MUNICIPAL DE SAO VICENTE;;;;;1;;;;;;;;1
2081490 HOSPITAL MUNICIPAL DR MARIO GATTI CAMPINAS;;1;1;;;;;;;;;;2
2747871 HOSPITAL MUNICIPAL GOV MARIO COVAS JR;;;;;;;1;;;;;;1
0161438 HOSPITAL MUNICIPAL GUARAPIRANGA;;1;5;10;28;46;94;84;76;33;3;;380
5200105 HOSPITAL MUNICIPAL PIMENTAS BONSUCESSO MANUEL DE PAIVA;4;4;10;11;9;18;18;9;5;1;;;89
2023474 HOSPITAL MUNICIPAL WALTER FERRARI;;;;;;;1;;;;;;1
5158044 HOSPITAL NAVAL MARCILIO DIAS;;;;;;;1;;;;;;1
9149511 HOSPITAL NEUROCENTER;;;;;;;;;2;;;;2
2083248 HOSPITAL NEXT SAO BERNARDO;;;;;;1;1;3;6;;;;11
2089777 HOSPITAL NIPO BRASILEIRO;21;5;14;16;19;19;23;23;33;15;5;;193
2082330 HOSPITAL NOSSA SENHORA DE FATIMA;110;12;4;9;4;7;5;8;10;2;;;171
9768688 HOSPITAL NOVA NEOMATER;;;;;;;2;1;3;4;;;10
2078228 HOSPITAL NOVO ATIBAIA;1;1;;;;;1;1;;;;;4
9744665 HOSPITAL ORION - GOIANIA - GO;;;;;;;;;;1;;;1
2691493 HOSPITAL OSVALDO CRUZ - ARABUTA (SC);;;;;;;;;;1;;;1
2076950 HOSPITAL OSWALDO CRUZ;;2;8;13;22;23;59;93;121;64;4;;409
7898843 HOSPITAL PANAMERICANO - RIO DE JANEIRO - RJ;;;;;;;;1;;;;;1
2798220 HOSPITAL PREVINA;;;;;;;1;;;;;;1
6414702 HOSPITAL REGIONAL DE SANTO ANTONIO DE JESUS;;;;;1;;;;;;;;1
2091313 HOSPITAL REGIONAL SUL SAO PAULO;28;;10;12;13;23;33;18;7;1;;;145
9490604 HOSPITAL SAGRADA FAMILIA;;;;;;;1;6;8;1;1;;17
9554157 HOSPITAL SALVALUS;36;4;15;18;24;34;47;72;34;25;;;309
2078732 HOSPITAL SAMARITANO DE SOROCABA;1;;;;;1;1;;;;;;3
9684948 HOSPITAL SAMARITANO PAULISTA;;1;3;1;5;4;4;16;20;9;1;;64
7174691 HOSPITAL SANCTA MAGGIORE ALTO DA MOOCA;;;;;3;3;13;25;54;26;1;;125
9131434 HOSPITAL SANCTA MAGGIORE HIGIENOPOLIS;;;1;2;7;14;30;37;33;7;;;131
7174705 HOSPITAL SANCTA MAGGIORE ITAIM;;;4;1;1;1;19;25;42;13;;;106
6618332 HOSPITAL SANCTA MAGGIORE LIBERDADE;;;;;;;;1;;;;;1
7174713 HOSPITAL SANCTA MAGGIORE MOOCA;;;;;;3;14;19;28;23;;;87
7174721 HOSPITAL SANCTA MAGGIORE PARAISO;;1;4;1;3;17;79;194;293;192;7;;791
7357079 HOSPITAL SANCTA MAGGIORE PINHEIROS;;;;1;2;4;20;34;54;45;;;160
7435568 HOSPITAL SANCTA MAGGIORE SAO BERNARDO;;;;;;;1;;;;;;1
9620494 HOSPITAL SANTA ANA;;;;1;;1;10;7;25;10;;;54
2149990 HOSPITAL SANTA CASA DE MONTES CLAROS;;1;;;;;;;;;;;1
7676484 HOSPITAL SANTA CLARA;2;;1;2;1;7;39;86;120;56;2;;316
3000869 HOSPITAL SANTA CRUZ;;;;1;;;;;;;;;1
3019608 HOSPITAL SANTA HELENA;;;;;;;1;;;;;;1
3528596 HOSPITAL SANTA HELENA;;1;1;2;;3;2;4;4;5;;;22
2081539 HOSPITAL SANTA HELENA ASSISTENCIA MEDICA SB DO CAMPO;1;;;;;;;2;;;;;3
2079445 HOSPITAL SANTA ISABEL;;5;8;10;4;14;15;25;25;15;1;;122
7849184 HOSPITAL SANTA MARIA DE SUZANO;;;1;1;1;1;;1;;;;;5
2089580 HOSPITAL SANTA PAULA;;;1;3;8;5;11;16;18;10;1;;73
2083256 HOSPITAL SANTANA;;;;1;;;2;;;;;;3
2754843 HOSPITAL SANTO AMARO;;;;;;1;2;;;;;;3
3047822 HOSPITAL SAO BERNARDO;;2;;4;3;1;6;5;7;1;;;29
3027600 HOSPITAL SAO CAMILO IPIRANGA;;;4;1;4;7;8;14;15;8;;;61
2688565 HOSPITAL SAO CAMILO POMPEIA;21;3;3;3;8;5;18;14;29;18;;;122
3039420 HOSPITAL SAO CAMILO SANTANA;32;8;7;16;15;15;30;28;48;28;;;227
2078740 HOSPITAL SAO LUCAS DE SANTOS;;;;;;;;;1;;;;1
5171946 HOSPITAL SAO LUCAS RIBEIRANIA (RIBEIRÇO PRETO);;;;;;;;1;;;;;1
9194258 HOSPITAL SAO LUIZ SAO CAETANO;68;3;8;29;14;9;11;2;1;1;;;146
2077485 HOSPITAL SAO PAULO HOSPITAL DE ENSINO DA UNIFESP SAO PAULO;32;5;8;12;15;20;30;25;19;7;;;173
0003808 HOSPITAL SAO RAFAEL;2;;;1;;;;1;;;;;4
2081741 HOSPITAL SBC;;;;;1;2;1;2;4;4;;;14
2819473 HOSPITAL SERRA MAYOR;;;;;;1;;;;;;;1
5101654 HOSPITAL SINO BRASILEIRO;9;1;1;1;1;1;;1;;;;;15
3018903 HOSPITAL UNIMED;1;;;;;;;;;;;;1
2708566 HOSPITAL UNIMED DE SOROCABA DR MIGUEL VILLA NOVA SOEIRO;;;;;;;1;1;1;;;;3
2080699 HOSPITAL UNIMED PIRACICABA;;;1;;;;;;;;;;1
2076926 HOSPITAL UNIVERSITARIO DA USP SAO PAULO;17;2;1;4;5;7;6;8;10;4;;;64
5860490 HOSPITAL UNIVERSITARIO DE MARILIA;;;;;;;;;;1;;;1
2587335 HOSPITAL UNIVERSITARIO REGIONAL DE MARINGA;1;;;;;;;;;;;;1
2078376 HOSPITAL VERA CRUZ;1;;;;;;;1;;;;;2
9735372 HOSPITAL VILA NOVA STAR;;1;5;10;14;5;19;27;14;4;;;99
5590450 HOSPITAL VILLA LOBOS;;6;18;25;27;25;26;20;21;12;;;180
6668143 HOSPITAL VITORIA;;8;10;30;27;25;41;48;81;26;;;296
3507157 HOSPITAL VIVALLE;;;;1;;;;1;;;;;2
3272591 HOSPITALIS;;;2;;;;;1;;;;;3
2077590 IBCC;;;;2;3;4;4;2;4;;;;19
7261012 INNOVA HOSPITAIS ASSOCIADOS LTDA;;1;2;3;2;;;;1;;;;9
7544529 INST DE INFECT EMILIO RIBAS II BAIXADA SANTISTA;;;;1;1;;;;;;;;2
2080125 INST DO CANCER ARNALDO VIEIRA DE CARVALHO;;;1;1;8;16;18;11;1;1;;;57
0005428 INSTITUTO COUTO MAIA;1;;;;;;;;;;;;1
2088495 INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA IDPC SAO PAULO;1;;;;1;3;6;6;5;1;;;23
2028840 INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO;;2;8;15;18;24;14;10;4;2;;;97
2078066 INTERMEDICA HPS HOSPITAL PAULO SACRAMENTO;1;;1;;;2;;;;;;;4
2084368 INTERMEDICA SISTEMA DE SAUDE;;;1;4;1;1;1;3;4;2;;;17
9459413 INTERMEDICA SISTEMA DE SAUDE - SANTO ANDRE (SP);;;;;;1;;;;;;;1
2040727 PA MUN DR ATUALPA GIRAO RABELO;;;;;;;;;;1;;;1
2073552 PRONTO ATENDIMENTO JARDIM PARAISO;1;;;;;;;;;;;;1
7931670 PRONTO ATENDIMENTO SANCTA MAGGIORE JARDIM PAULISTA;;;;;;1;3;4;1;4;;;13
9095195 PRONTO ATENDIMENTO SANCTA MAGGIORE MORUMBI;;;;;;;;1;1;3;2;;7
9472908 PRONTO ATENDIMENTO SANCTA MAGGIORE SANTANA;;;;;;;3;10;13;12;1;;39
6654665 PRONTO ATENDIMENTO SANCTA MAGGIORE TATUAPE;;;;;;;2;6;6;6;;;20
2801051 PRONTO SOCORRO CENTRAL DE DIADEMA;68;3;2;;;1;1;3;2;;;;80
2024373 PRONTO SOCORRO MUNICIPAL JOSE AGOSTINHO DOS SANTOS;1;;;;;;;;2;;;;3
2082209 PS E MATERNIDADE NAIR FONSECA LEITAO ARANTES;;;;;;;1;;;;;;1
5932696 PS FENELON GUEDES PEREIRA;;;;;;;;;1;;;;1
7682581 PS JOSE IBRAHIN;;;;;;2;;2;1;1;;;6
2037971 PS MUN AUGUSTO GOMES DE MATOS;;;;;;;;;;;1;;1
4050320 PS MUN DR ALVARO DINO DE ALMEIDA;;;1;5;7;4;5;4;2;;;;28
2027100 PS MUN DR CAETANO VIRGILIO NETTO;1;1;3;5;4;10;10;13;6;6;;;59
2029189 PS MUN FREGUESIA DO O 21 DE JUNHO;;;2;;;3;1;;2;;;;8
2082837 PS MUN PROF JOAO CATARIN MEZOMO;;;;;;;;1;;2;;;3
2071495 PS MUN SANTANA LAURO RIBAS BRAGA;;;1;;6;14;21;18;6;3;;;69
2075407 PS MUN V MARIA BAIXA;;;1;1;4;1;3;1;2;;;;13
6024688 PSI PRONTO SOCORRO INFANTIL DE TABOAO DA SERRA;25;;;;;;;;;;;;25
4050282 PSM DONA MARIA ANTONIETA FERREIRA DE BARROS;;;;;;;;1;;;;;1
3580822 REDE DOR SAO LUIZ S A;;;1;1;;1;;;;;;;3
2078775 SANTA CASA DE ARACATUBA HOSP SAGRADO CORACAO DE JESUS - ARACATUBA (SP);;;;;;;;1;;;;;1
2083116 SANTA CASA DE MARILIA;;;;;;;;1;;;;;1
2751747 SANTA CASA DE MAUA;6;;;;;;;1;;;;;7
2688433 SANTA CASA DE MISERICORDIA DE BRAGANCA PAULISTA;;;;;;;;1;;;;;1
2096412 SANTA CASA DE MISERICORDIA DE JACAREI;;;;;;;1;;;;;;1
3223728 SANTA CASA DE MISERICORDIA DE SAO BERNARDO DO CAMPO - SBC (SP);;;;;;;;1;;;;;1
2798298 SANTA CASA DE MISERICORDIA DE SAO JOSE DO RIO PRETO;1;;;;;;;1;;;;;2
2129469 SANTA CASA DE POCOS DE CALDAS - POCOS DE CALDAS (MG);;;;1;;;;;;;;;1
2688689 SANTA CASA DE SAO PAULO HOSPITAL CENTRAL SAO PAULO;20;5;17;18;28;25;35;45;24;9;1;;227
2699915 SANTA CASA DE VINHEDO;;;;;;;1;;;;;;1
2080532 SANTA CASA HOSP DR ARISTOTELES OLIVEIRA MARTINS PRES PRUDENT;;;;;;;;;;1;;;1
3824802 SAO LUIZ UNIDADE MORUMBI;336;27;31;48;39;40;32;56;40;18;2;;669
2077523 UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL IPIRANGA SP;1;;3;5;9;15;20;16;20;7;;;96
7184689 UNIDADE DE PRONTO ATENDIMENTO CENTRAL DE CARAGUATATUBA;;;;1;;;;;;;;;1
2706245 UNIDADE DE PRONTO ATENDIMENTO DE FRANCO DA ROCHA UPA II;;;;;;1;;;;;;;1
7868499 UNIDADE DE PRONTO ATENDIMENTO DRA ZILDA ARNS;;;;;;;;1;;;;;1
0008494 UPA BANGU;1;;;;;;1;3;;1;;;6
2639548 UPA CAMPO COMPRIDO;;;;1;;;;;;;;;1
9400109 UPA CUMBICA;1;;;;;1;;1;1;;;;4
7429991 UPA DR AKIRA TADA;6;1;;1;2;4;1;2;1;;;;18
9971513 UPA ERMELINO MATARAZZO;7;1;2;3;9;5;16;11;15;6;;;75
9051422 UPA III 26 DE AGOSTO;1;2;1;6;3;3;5;11;7;2;1;;42
7479387 UPA III NOVA CAMPO LIMPO;301;23;19;24;33;39;54;45;39;12;;;589
9997091 UPA JACANA;1;1;1;3;5;10;16;23;15;7;;;82
2069032 UPA JULIO TUPY;;;2;4;8;16;14;22;15;5;;;86
6950051 UPA MAGINI CENTRO;;;;;;;;1;;;;;1
6821197 UPA PAULICEIA TABOAO;;;;;;;;1;;;;;1
4050169 UPA PERUS DR LUIZ ANTONIO DE ABREU SAMPAIO DORIA;33;3;5;7;10;13;23;12;8;2;1;;117
6146341 UPA PIRITUBA;4;;1;1;2;1;3;2;2;1;1;;18
7548311 UPA POCOS DE CALDAS;;;;;;;;1;;;;;1
7030878 UPA RUDGE RAMOS;1;;;;;;;;;;;;1
7102429 UPA SANTA LUZIA;1;;;;;;;;;;;;1
6916074 UPA SAO JOAO LAVRAS;;;;;;1;;;1;;;;2
7169310 UPA SILVINA;;;;;;;;1;;;;;1
9736700 UPA TITO LOPES;;;;;;;;1;1;;;;2
6919456 UPA ZAIRA;;;;;;;;1;;;;;1
