estab_inter;zero_nove;dez_nove;vinte_nove;trinta_nove;quarenta_nove;cinquenta_nove;sessenta_nove;setenta_nove;oitenta_nove;noventa_nove;cem_mais;ignorada;total
2400693 HOSPITAL GERAL PRADO VALADARES;;;;;1;;;;;;;;1
2077620 HOSPITAL GERAL SANTA MARCELINA DE ITAIM PAULISTA SAO PAULO;2;2;4;11;20;33;57;63;52;12;;;256
2688581 HOSPITAL GERIATRICO E DE CONVALESCENTES D PEDRO II;;;;;;;1;;;;;;1
2089696 HOSPITAL GRAACC INSTITUTO DE ONCOLOGIA PEDIATRICA IOP;1;1;;;;;;;;;;;2
7894260 HOSPITAL GUARUJA - GUARUJA - SP;;;;;;;;1;1;1;;;3
2079720 HOSPITAL GUILHERME ALVARO SANTOS;;;;;;;1;1;;;;;2
2066572 HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I SP;;;1;3;4;16;31;26;12;3;;;96
2084333 HOSPITAL IGESP;;;;2;3;6;28;55;86;55;2;;237
2080400 HOSPITAL IMACULADA CONCEICAO - RIBEIRAO PRETO (SP);;;;;;;1;;;;;;1
3160408 HOSPITAL INC;;;;;;;;;1;;;;1
2088517 HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO;1;2;;;;;;;;;;;3
2071371 HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO;1;1;;;;;;;;;;;2
6614426 HOSPITAL INFANTIL SABARA;2;;;;;;;;;;;;2
2784882 HOSPITAL IPIRANGA DE MOGI DAS CRUZES;;;;;2;;;;3;;;;5
2058391 HOSPITAL ISRAELITA ALBERT EINSTEIN;;1;1;1;1;7;9;33;38;32;1;;124
2082225 HOSPITAL KATIA DE SOUZA RODRIGUES TAIPASSP SAO PAULO;1;1;6;14;26;42;68;57;51;22;2;;290
6283993 HOSPITAL LEFORTE;;;1;;2;3;7;13;16;5;;;47
2079011 HOSPITAL LEITO IRMA ANETTE MARLENE FERNANDES DE MELLO;;;;;1;;;;;1;;;2
2205440 HOSPITAL MARCIO CUNHA;;;;;;;;;1;;;;1
2065665 HOSPITAL MATERNIDADE INTERLAGOS;2;;1;;;;;;;;;;3
2004976 HOSPITAL MEMORIAL DJACY BARBOSA - ARAPIRACA - AL;;;;;;1;;;;;;;1
9467718 HOSPITAL METROPOLITANO DOM JOSE MARIA PIRES - SANTA RITA - PB;;;;1;;;;;;;;;1
7644167 HOSPITAL MORIAH;;;;;;;2;;1;;;;3
2222043 HOSPITAL MUNICIPAL;;;;;;1;;1;;;;;2
0008028 HOSPITAL MUNICIPAL ANTONIO GIGLIO;;;;2;;1;3;8;1;;;;15
0102075 HOSPITAL MUNICIPAL BELA VISTA;;;2;8;28;44;89;94;64;12;1;2;344
0102105 HOSPITAL MUNICIPAL BRASILANDIA;;;4;9;18;23;57;69;46;14;1;;241
2080427 HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA;1;;;;;;;;;;;;1
6095666 HOSPITAL MUNICIPAL DE BARUERI DR FRANCISCO MORAN;;;;;;1;1;2;2;1;;;7
2080028 HOSPITAL MUNICIPAL DE DIADEMA HMD;;;;1;;1;5;1;3;;;;11
5935857 HOSPITAL MUNICIPAL DE EMERGENCIAS ALBERT SABIN;;;;1;;5;2;3;8;1;;1;21
2081091 HOSPITAL MUNICIPAL DE ITAPIRA;;;;;;;;1;;;;;1
2058308 HOSPITAL MUNICIPAL DR ACILIO CARREON GARCIA - NOVA ODESSA - SP;;;;;;;;;;1;;;1
0161438 HOSPITAL MUNICIPAL GUARAPIRANGA;;;3;7;11;25;44;48;26;7;;;171
2704587 HOSPITAL MUNICIPAL HUGO MIRANDA - PARATI - RJ;;;;;1;;;;;;;;1
2363070 HOSPITAL MUNICIPAL PEDRO I COVID 19 - CAMPINA GRANDE (PB);;;;;;2;1;;;;;;3
5200105 HOSPITAL MUNICIPAL PIMENTAS BONSUCESSO MANUEL DE PAIVA;;;;;;;;;;1;;;1
2436469 HOSPITAL MUNICIPAL SAO JOSE;;;;;;;1;;;;;;1
9149511 HOSPITAL NEUROCENTER;;;;1;4;9;13;7;8;1;;;43
6563570 HOSPITAL NEXT RUDGE RAMOS;;;;;;;1;;;1;;;2
2083248 HOSPITAL NEXT SAO BERNARDO;;;;;2;;1;2;1;;;;6
2089777 HOSPITAL NIPO BRASILEIRO;1;;1;1;2;15;11;10;20;11;2;;74
2080052 HOSPITAL NOSSA SENHORA APARECIDA;;;;;;;;1;;;;;1
2257548 HOSPITAL NOSSA SENHORA APARECIDA DE CAMAQUA - CAMAQUA (RS);;;;;;;1;;;;;;1
2082330 HOSPITAL NOSSA SENHORA DE FATIMA;;;;;4;3;;5;10;1;;;23
9768688 HOSPITAL NOVA NEOMATER;;;;;1;;;;;1;;;2
2078228 HOSPITAL NOVO ATIBAIA;;;;;;1;;1;;;;;2
9744665 HOSPITAL ORION - GOIANIA - GO;;;;;;;;1;;;;;1
2076950 HOSPITAL OSWALDO CRUZ;;;;;4;4;14;23;49;23;1;;118
7898843 HOSPITAL PANAMERICANO - RIO DE JANEIRO - RJ;;;;;;1;;;;;;;1
2798220 HOSPITAL PREVINA;;;;;3;10;6;8;5;2;;;34
9357661 HOSPITAL PROMED - GOIANIA (GO);;;;;;1;;;;;;;1
2792141 HOSPITAL REGIONAL DE COTIA;;;;2;1;1;2;3;1;;;;10
2078511 HOSPITAL REGIONAL DE ILHA SOLTEIRA - ILHA SOLTEIRA (SP);;;;;;;;1;;;;;1
0008052 HOSPITAL REGIONAL DR VIVALDO MARTINS SIMOES OSASCO;;1;1;;2;5;16;9;3;1;;;38
9141839 HOSPITAL REGIONAL JOSE ALENCAR - UBERABA - MG;;;;;;;1;;;;;;1
2091313 HOSPITAL REGIONAL SUL SAO PAULO;4;;1;9;10;16;50;41;23;4;;;158
9490604 HOSPITAL SAGRADA FAMILIA;;;;;1;;2;1;1;;;;5
9554157 HOSPITAL SALVALUS;;3;6;26;37;75;135;139;90;34;;;545
9684948 HOSPITAL SAMARITANO PAULISTA;;;2;4;7;14;21;30;39;17;1;;135
7174691 HOSPITAL SANCTA MAGGIORE ALTO DA MOOCA;;;;;;3;13;31;32;15;;;94
9131434 HOSPITAL SANCTA MAGGIORE HIGIENOPOLIS;;;;;3;9;67;159;195;92;6;;531
7174705 HOSPITAL SANCTA MAGGIORE ITAIM;;;;;;2;8;14;22;3;;;49
6618332 HOSPITAL SANCTA MAGGIORE LIBERDADE;;;;;;;1;;1;;;;2
7174713 HOSPITAL SANCTA MAGGIORE MOOCA;;;;1;;8;59;92;131;46;;;337
7174721 HOSPITAL SANCTA MAGGIORE PARAISO;;;;1;1;14;120;198;273;141;3;1;752
7357079 HOSPITAL SANCTA MAGGIORE PINHEIROS;;;;;4;10;58;129;136;74;4;;415
7435568 HOSPITAL SANCTA MAGGIORE SAO BERNARDO;;;;;;;;2;3;;;;5
9620494 HOSPITAL SANTA ANA;;;1;2;1;7;16;13;7;5;;;52
7676484 HOSPITAL SANTA CLARA;;;;5;5;13;44;57;41;19;;;184
3528596 HOSPITAL SANTA HELENA;;;;1;2;3;5;2;6;2;;;21
2081539 HOSPITAL SANTA HELENA ASSISTENCIA MEDICA SB DO CAMPO;;;;1;;;;;;;;;1
2079445 HOSPITAL SANTA ISABEL;;;;1;1;4;14;16;15;19;;;70
7849184 HOSPITAL SANTA MARIA DE SUZANO;;;;;;1;;2;;;;;3
2089580 HOSPITAL SANTA PAULA;;;1;;4;8;8;20;22;8;;;71
2081784 HOSPITAL SANTA THEREZINHA BROTAS;;;;;;;1;;;;;;1
2083256 HOSPITAL SANTANA;;;;;;3;1;;;;;;4
2303167 HOSPITAL SANTO ANTONIO DE ITAPEMA - ITAPEMA (SC);;;;;;;;1;;;;;1
2080354 HOSPITAL SANTO ANTONIO SANTOS;;;;;;;;1;;;;;1
2558254 HOSPITAL SANTO ANTONIO - BLUMENAU (SC);;;;;;;1;1;;;;;2
3047822 HOSPITAL SAO BERNARDO;;;;3;3;20;11;6;6;;;;49
3027600 HOSPITAL SAO CAMILO IPIRANGA;;;1;1;;2;7;15;10;5;;;41
2688565 HOSPITAL SAO CAMILO POMPEIA;;;2;2;2;9;19;30;39;25;1;;129
3039420 HOSPITAL SAO CAMILO SANTANA;;1;;2;5;9;15;30;25;19;;;106
2303892 HOSPITAL SAO FRANCISCO - CONCORDIA (SC);;;;;;;;1;;;;;1
3101126 HOSPITAL SAO FRANCISCO SC LTDA;;;;;1;;;;;;;;1
9194258 HOSPITAL SAO LUIZ SAO CAETANO;;;;;1;;;3;1;;;;5
2077485 HOSPITAL SAO PAULO HOSPITAL DE ENSINO DA UNIFESP SAO PAULO;6;4;11;19;36;91;144;118;90;27;;;546
2509369 HOSPITAL SAO PEDRO - REMANSO (BA);;;;;;;1;;;;;;1
2080923 HOSPITAL SAO VICENTE - SAO JOSE DO RIO PARDO - SP;;;;;;;1;;;;;;1
2487756 HOSPITAL SAO VICENTE DE PAULO;;;;;;;;1;;;;;1
2081741 HOSPITAL SBC;;;;;;;1;;2;;;;3
2819473 HOSPITAL SERRA MAYOR;;;;3;;2;;1;2;;;;8
5101654 HOSPITAL SINO BRASILEIRO;;;;;;;1;2;;;;;3
2078155 HOSPITAL STELLA MARIS;;;;;;1;;3;1;;;;5
2708566 HOSPITAL UNIMED DE SOROCABA DR MIGUEL VILLA NOVA SOEIRO;;;;;;;;1;1;;;;2
3582647 HOSPITAL UNIMED PRONTO ATENDIMENTO - POCOS DE CALDAS (MG);;;;;;;;;1;;;;1
2076926 HOSPITAL UNIVERSITARIO DA USP SAO PAULO;1;;;1;;6;3;5;11;3;;;30
2781859 HOSPITAL UNIVERSITARIO REGIONAL DO NORTE DO PARANA;;;;;;;1;;;1;;;2
2704900 HOSPITAL UNIVERSITARIO SAO FRANCISCO NA PROVIDENCIA DE DEUS;;;;;;;;1;;;;;1
9735372 HOSPITAL VILA NOVA STAR;;;;;1;1;2;6;4;3;;;17
5590450 HOSPITAL VILLA LOBOS;;;;2;5;5;5;10;24;11;;;62
7124139 HOSPITAL VITAL;;;;;;;2;1;;1;;;4
6668143 HOSPITAL VITORIA;;;;1;6;7;17;21;13;13;;;78
3272591 HOSPITALIS;;;;;;;;;;1;;;1
2645157 HRL;;;;;;;;1;;;;;1
2672197 HRSAM HOSPITAL REGIONAL DE SAMAMBAIA - BRASILIA (DF);;;;;1;;;;;;;;1
3027805 HSANP HOSPITAL;;;;3;2;4;6;12;11;3;;;41
9392645 HUMANA MAGNA - SÇO PAULO (SP);;;;;;1;;;1;;;;2
2077590 IBCC;;;2;5;9;10;22;16;5;1;;;70
0019402 IMPERIAL HOSPITAL DE CARIDADE;;;;;;;;1;;;;;1
2288338 INI FIOCRUZ;;;;;;1;;;;;;;1
7261012 INNOVA HOSPITAIS ASSOCIADOS LTDA;;;;;;2;;;1;;;;3
7544529 INST DE INFECT EMILIO RIBAS II BAIXADA SANTISTA;;;;;1;;2;;;;;;3
2080125 INST DO CANCER ARNALDO VIEIRA DE CARVALHO;;;;1;8;10;19;13;4;2;;;57
2088495 INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA IDPC SAO PAULO;;;;2;6;16;28;50;29;2;;;133
2028840 INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO;;;4;6;15;31;52;36;13;1;;;158
2078066 INTERMEDICA HPS HOSPITAL PAULO SACRAMENTO;;;;;;1;1;;;;;;2
2084368 INTERMEDICA SISTEMA DE SAUDE;;1;;;2;3;2;2;3;;;;13
2040727 PA MUN DR ATUALPA GIRAO RABELO;;;;1;;5;7;3;1;;;;17
2075423 PA MUN SAO MATEUS II;;;;;;;1;;;;;;1
2599848 PRONCOR - CAMPO GRANDE (MS);;;;;;;1;;;;;;1
7931670 PRONTO ATENDIMENTO SANCTA MAGGIORE JARDIM PAULISTA;;;;;;1;;8;8;7;1;;25
9095195 PRONTO ATENDIMENTO SANCTA MAGGIORE MORUMBI;;;;;;;1;1;1;5;1;;9
9472908 PRONTO ATENDIMENTO SANCTA MAGGIORE SANTANA;;;;;;;1;12;9;10;1;;33
6654665 PRONTO ATENDIMENTO SANCTA MAGGIORE TATUAPE;;;;;;;2;2;1;1;;;6
2801051 PRONTO SOCORRO CENTRAL DE DIADEMA;;;1;;1;2;2;2;1;;;;9
0008087 PRONTO SOCORRO CONRADO CESARINO NUVOLINI;;;;;;;;1;1;;;;2
6754775 PRONTO SOCORRO DR EDISON DANIEL DOS SANTOS MANO - STA BARBARA D'OESTE (SP);;;;;;;;1;;;;;1
3828107 PRONTO SOCORRO DR OSMAR MESQUITA;;;;;;;1;1;;;;;2
5406390 PRONTO SOCORRO MUNICIPAL DE ITANHAEM;;;;;1;;;;;;;;1
2039001 PRONTO SOCORRO MUNICIPAL DE SUZANO;;;;;1;;;;;;;;1
3825752 PRONTO SOCORRO PESTANA P S ANDRE SACCO;;;;;;;;;1;1;;;2
2789353 PRONTO SOCORRO PROF DR MATHEUS SANTAMARIA GUARUJA;;;;;;1;;;;;;;1
2082209 PS E MATERNIDADE NAIR FONSECA LEITAO ARANTES;;;;;;2;;;;;;;2
5932696 PS FENELON GUEDES PEREIRA;;;;;;;;1;;;;;1
7682581 PS JOSE IBRAHIN;;;;1;1;1;1;;2;;;;6
2037971 PS MUN AUGUSTO GOMES DE MATOS;;;;;;;1;;;;;;1
4050320 PS MUN DR ALVARO DINO DE ALMEIDA;;;;3;5;8;9;10;3;;;;38
2027100 PS MUN DR CAETANO VIRGILIO NETTO;;;2;;7;3;17;18;19;8;;;74
2029189 PS MUN FREGUESIA DO O 21 DE JUNHO;;;2;1;6;14;13;20;17;7;;;80
2082837 PS MUN PROF JOAO CATARIN MEZOMO;;1;;1;1;1;2;4;10;5;;;25
2071495 PS MUN SANTANA LAURO RIBAS BRAGA;;;2;1;5;8;7;7;10;5;;;45
2075407 PS MUN V MARIA BAIXA;;;;1;3;3;5;9;6;1;;;28
2752093 PSM BALNEARIO SAO JOSE;;;;;1;1;;;1;;;;3
4050282 PSM DONA MARIA ANTONIETA FERREIRA DE BARROS;;;;3;3;5;10;17;6;2;1;;47
3566692 RESIDENCIAL ALBERT EINSTEIN;;;;;;;;;1;;;;1
2171945 SANTA CASA DE ALFENAS;;;;;;;1;;;;;;1
2791722 SANTA CASA DE JAU;;;;;;;;1;;;;;1
2083116 SANTA CASA DE MARILIA;;;;;;1;;;;;;;1
2751747 SANTA CASA DE MAUA;;;;;;;1;1;;;;;2
2688433 SANTA CASA DE MISERICORDIA DE BRAGANCA PAULISTA;;;;;;;1;;;;;;1
2798298 SANTA CASA DE MISERICORDIA DE SAO JOSE DO RIO PRETO;;;;;;;;;;1;;;1
2748029 SANTA CASA DE MISERICORDIA DE SAO JOSE DOS CAMPOS;;;;;;;1;;1;;;;2
2702193 SANTA CASA DE MISERICORDIA DE UBATUBA;;;;;;;;;1;;;;1
2084228 SANTA CASA DE MISERICORDIA DONA CAROLINA MALHEIROS SJBV - SAO JOAO DA BOA VISTA;;;;;;;;1;;;;;1
2129469 SANTA CASA DE POCOS DE CALDAS - POCOS DE CALDAS (MG);;;;;1;;;;;;;;1
2084414 SANTA CASA DE RIBEIRAO PRETO;;;;;;;;;1;;;;1
2083140 SANTA CASA DE SANTA ISABEL;;;;;;;;1;;;;;1
2080931 SANTA CASA DE SAO CARLOS;;;;;;;;;1;1;;;2
2688689 SANTA CASA DE SAO PAULO HOSPITAL CENTRAL SAO PAULO;2;4;12;28;48;72;132;122;66;11;1;1;499
2699915 SANTA CASA DE VINHEDO;;;;;;1;;;;;;;1
2081377 SANTA CASA DE VOTUPORANGA;;;;;;;;1;;;;;1
3824802 SAO LUIZ UNIDADE MORUMBI;;;;2;2;5;8;17;20;13;;;67
2786338 SECAO PRONTO SOCORRO DA ZONA NOROESTE SEPROS ZNO;;;;1;;;;;;;;;1
2077523 UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL IPIRANGA SP;2;;2;6;16;35;60;67;55;27;4;1;275
3474674 UNIDADE DE PRONTO ATENDIMENTO JARDIM ANGELA;;;;;;;1;;;;;;1
6008054 UNIDADE DE PRONTO ATENDIMENTO UNIDADE XVI UPA XVI - CONTAGEM (MG);;;;;;1;;;;;;;1
7094132 UNIDADE DE PRONTO ATENDIMENTO UPA I SANTA ISABEL;;;;;;;;;1;;;;1
2085976 UNIDADE MISTA DE SAUDE ROSA SANTA PASIN AGUIAR;;;;;;;;1;;;;;1
2785188 UNIDADE MISTA DE TABOAO DA SERRA;;;;;;;;;1;;;;1
0008494 UPA BANGU;;;;;;1;;;;;;;1
6535798 UPA DEMARCHI BATISTINI;;1;;;;;;2;;;;;3
7429991 UPA DR AKIRA TADA;;;1;;2;;1;3;3;;;;10
7792522 UPA EDEN SOROCABA;;;;;;;1;;;;;;1
9971513 UPA ERMELINO MATARAZZO;;1;;1;2;6;8;9;5;2;1;;35
9051422 UPA III 26 DE AGOSTO;;;;4;3;10;12;21;14;7;;1;72
7529368 UPA III DR ALAIR MAFRA ANAPOLIS GOIAS;;;;;;;;1;;;;;1
9211861 UPA III DR THELMO DE ALMEIDA CRUZ;;;;;;;1;;;;;;1
7479387 UPA III NOVA CAMPO LIMPO;1;1;5;11;21;41;78;76;66;17;;1;318
9997091 UPA JACANA;1;1;1;6;9;24;31;21;19;13;;;126
7152574 UPA JOSE CAMPOS BARRETO ZEQUINHA BARRETO;;;;;1;;1;1;;;;;3
2069032 UPA JULIO TUPY;;1;1;4;5;12;22;24;21;9;2;;101
7113218 UPA PERIMETRAL;;;;;;;;1;;1;;1;3
4050169 UPA PERUS DR LUIZ ANTONIO DE ABREU SAMPAIO DORIA;1;1;;2;4;10;17;17;17;7;;;76
6146341 UPA PIRITUBA;;1;2;5;13;18;44;44;44;12;;;183
6650864 UPA RIACHO GRANDE;;;;;1;1;;;;;;;2
7030878 UPA RUDGE RAMOS;;;;;;1;2;1;2;;;;6
7021461 UPA SACADURA CABRAL;;;;;;;;;1;;;;1
7494068 UPA SADAKO SEDOGUTI;;;;;;;;;1;;;;1
2752107 UPA SANTO AMARO DR JOSE SYLVIO DE CAMARGO;;;;;7;9;9;16;7;2;;;50
6916074 UPA SAO JOAO LAVRAS;;;;;;;;;1;;;;1
9736700 UPA TITO LOPES;;;;2;13;21;29;27;28;6;;1;127
7996802 UPA VICENTE MISSIANO;;;;;1;;1;;;1;;;3
7638698 UPA VILA SANTA CATARINA;;;;1;3;5;17;13;9;8;;;56
6919456 UPA ZAIRA;;;;;;;1;;;;;;1
