Estab de Internação;0a9 a;10a19 a;20a29a;30a39 a;40a49a;50a59a;60a69a;70a79a;80a89a;90a99a
2077434 HOSPITAL DR LEOPOLDO BEVILACQUA;;;1;;;1;1;2;;1
2080079 HOSPITAL DR OSIRIS FLORINDO COELHO FERRAZ DE VASCONCELOS;3;;;7;4;9;11;8;4;
2080133 HOSPITAL E MATERNIDADE BENEFICENCIA PORTUGUESA;;;;;3;1;;;1;
2789590 HOSPITAL E MATERNIDADE BRASIL;8;3;2;11;16;15;11;7;10;2
2082128 HOSPITAL E MATERNIDADE CELSO PIERRO;;;;;;;1;;;
2080613 HOSPITAL E MATERNIDADE CENTRAL SAO CAETANO DE SUL;;;2;6;6;6;6;7;1;1
2079607 HOSPITAL E MATERNIDADE DR CHRISTOVAO DA GAMA;11;;1;;6;7;18;26;40;16
9255826 HOSPITAL E MATERNIDADE GUARULHOS;7;;4;16;37;19;20;8;5;
6938876 HOSPITAL E MATERNIDADE INTERMEDICA ABC;1;4;38;111;206;201;177;87;50;22
2077701 HOSPITAL E MATERNIDADE LEONOR MENDES DE BARROS SAO PAULO;2;1;2;5;1;;;;;
2078678 HOSPITAL E MATERNIDADE MADRE THEODORA;;;;;;4;;;;
2086336 HOSPITAL E MATERNIDADE MAIRIPORA;;;;;;1;2;6;2;
2522691 HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN;;;;1;;;;;;
2078082 HOSPITAL E MATERNIDADE METROPOLITANO;33;14;31;78;105;92;63;43;35;12
2072513 HOSPITAL E MATERNIDADE MUNICIPAL SANTA ANA;;;;1;1;;;1;1;1
2746387 HOSPITAL E MATERNIDADE NOVA VIDA;;;;1;;1;;1;;
2080753 HOSPITAL E MATERNIDADE SAO JOAQUIM - FRANCA (SP);;;;2;;;;;;
2098547 HOSPITAL E MATERNIDADE SÇO JOSE - FRUTAL (MG);;;;;;;;1;;
2127881 HOSPITAL E MATERNIDADE SAO LUCAS DE EXTREMA (EXTREMA - MG);;;;1;1;2;1;1;;
2078619 HOSPITAL E MATERNIDADE SAO MIGUEL;;;;2;4;7;4;3;1;
2069776 HOSPITAL E PRONTO SOCORRO CENTRAL;3;2;4;11;11;5;9;18;4;2
2823209 HOSPITAL E PRONTO SOCORRO PORTINARI;12;;8;34;45;46;27;15;6;4
2181770 HOSPITAL EDUARDO DE MENEZES;;;;1;;;;;;
2096196 HOSPITAL ENF ANTONIO POLICARPO DE OLIVEIRA;1;1;1;1;5;4;2;5;1;3
2089335 HOSPITAL ESCOLA EMILIO CARLOS - CATANDUVA (SP);;;;;;;;1;;
0106526 HOSPITAL ESPANHOL - SALVADOR (BA);;;;;;1;;;;
2355906 HOSPITAL ESPERANCA SA - RECIFE (PE);;;1;;;;;;;
6164366 HOSPITAL ESTADUAL AMERICO BRASILIENSE - AMERICO BRASILIENSE (SP);;;;;1;;;;1;
2790602 HOSPITAL ESTADUAL BAURU;;;;;1;;;1;;
6602533 HOSPITAL ESTADUAL DA CRIANCA;1;;;;;;;;;
0127876 HOSPITAL ESTADUAL DE CAMPANHA COVID 19 BARRADAS;;2;11;28;53;75;87;71;24;1
0127868 HOSPITAL ESTADUAL DE CAMPANHA COVID 19 IBIRAPUERA;1;1;15;65;101;111;127;54;19;
2084163 HOSPITAL ESTADUAL DE DIADEMA HOSPITAL SERRARIA;19;4;1;14;7;11;10;7;5;1
2091585 HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO;34;12;34;44;33;86;125;154;141;36
2077426 HOSPITAL ESTADUAL DE VILA ALPINA ORG SOCIAL SECONCI SAO PAUL;307;34;78;91;144;210;342;333;265;70
6878687 HOSPITAL ESTADUAL DR ALBANO DA FRANCA ROCHA SOBRINHO;;;1;;1;3;3;1;;
7257406 HOSPITAL ESTADUAL DR JAYME SANTOS NEVES - SERRA (ES);;;;;;;;2;;
2080273 HOSPITAL ESTADUAL MARIO COVAS DE SANTO ANDRE;;;;1;3;8;17;13;3;
3028399 HOSPITAL ESTADUAL PROF CARLOS DA SILVA LACAZ FCO MORATO;1;;;;2;2;4;1;1;1
2081644 HOSPITAL FREI GALVAO;1;;;;;1;;1;;
2081636 HOSPITAL FREI GALVAO - SANTOS (SP);;;;;1;;;;;
2223538 HOSPITAL GERAL - CAXIAS DO SUL (RS);;;;;;;;1;;
2794136 HOSPITAL GERAL DE CAMBUQUIRA - CAMBUQUIRA (MG);;;;;;;;1;;
2792168 HOSPITAL GERAL DE CARAPICUIBA;;;;;;1;1;;;
2080338 HOSPITAL GERAL DE GUARULHOS PROF DR WALDEMAR DE CARVALHO;2;1;2;2;9;11;10;9;7;3
2792176 HOSPITAL GERAL DE ITAPECERICA DA SERRA;25;4;9;13;24;29;49;26;17;3
2078104 HOSPITAL GERAL DE ITAPEVI;1;;;;2;;2;1;;
2078562 HOSPITAL GERAL DE ITAQUAQUECETUBA;;1;4;5;7;6;14;9;4;1
2066092 HOSPITAL GERAL DE PEDREIRA;136;33;69;146;245;362;430;363;200;60
2077493 HOSPITAL GERAL DE SAO MATEUS SAO PAULO;111;22;23;50;64;93;85;76;47;18
2688573 HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA SAO PAULO;119;24;18;67;121;168;213;161;97;41
2091755 HOSPITAL GERAL DE VILA PENTEADO DR JOSE PANGELLA SAO PAULO;;15;67;104;166;236;339;253;170;55
2402076 HOSPITAL GERAL DE VITORIA DA CONQUISTA;;;;;;2;;1;;
2077671 HOSPITAL GERAL DO GRAJAU PROF LIBER JOHN ALPHONSE DI DIO SP;260;39;32;72;88;100;129;141;94;25
0004073 HOSPITAL GERAL ERNESTO SIMOES FILHO;;;;;;;1;;;
2079240 HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;10;8;42;80;122;183;192;171;125;35
2079828 HOSPITAL GERAL PIRAJUSSARA TABOAO DA SERRA;4;;2;3;1;4;3;5;1;
2400693 HOSPITAL GERAL PRADO VALADARES;;;;;1;;;;;
2077620 HOSPITAL GERAL SANTA MARCELINA DE ITAIM PAULISTA SAO PAULO;88;28;35;83;93;106;140;114;86;17
2688581 HOSPITAL GERIATRICO E DE CONVALESCENTES D PEDRO II;;;;;;;1;;1;
2726971 HOSPITAL GETULIO VARGAS - TERESINA (PI);;;;;1;;;;;
2089696 HOSPITAL GRAACC INSTITUTO DE ONCOLOGIA PEDIATRICA IOP;24;23;2;;;;;;;
7894260 HOSPITAL GUARUJA - GUARUJA - SP;;;;;;;;1;2;1
2079720 HOSPITAL GUILHERME ALVARO SANTOS;;;;;1;;1;2;;
2066572 HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I SP;;1;8;18;30;49;59;55;24;6
2761319 HOSPITAL HUMANITAS UNIMED;;;;;;;1;;;
2084333 HOSPITAL IGESP;;4;33;69;100;118;126;173;193;93
2080400 HOSPITAL IMACULADA CONCEICAO - RIBEIRAO PRETO (SP);;;;;;;1;;;
3160408 HOSPITAL INC;;;;;;;;;1;
2097613 HOSPITAL INFANTE D HENRIQUE;;;;1;;;1;;;
2088517 HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO;137;13;;;;;;;;
2071371 HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO;25;4;;;;;;;;
6614426 HOSPITAL INFANTIL SABARA;71;7;;;;;;;;
2784882 HOSPITAL IPIRANGA DE MOGI DAS CRUZES;2;1;;3;3;6;4;;4;
2022648 HOSPITAL IRMAOS PENTEADO E SANTA CASA DE CAMPINAS;;;;;;;;;;1
2058391 HOSPITAL ISRAELITA ALBERT EINSTEIN;89;14;31;102;198;202;184;205;178;92
2082225 HOSPITAL KATIA DE SOUZA RODRIGUES TAIPASSP SAO PAULO;95;15;33;65;91;129;153;121;87;30
6283993 HOSPITAL LEFORTE;92;21;55;130;103;91;67;47;48;15
2079011 HOSPITAL LEITO IRMA ANETTE MARLENE FERNANDES DE MELLO;;;;;2;;5;2;2;2
3753433 HOSPITAL LEONOR MENDES DE BARROS;;;;;1;1;;;;
2532190 HOSPITAL MADRE REGINA PROTMANN - SANTA TERESA (ES);;;1;;;;;;;
6878318 HOSPITAL MARCELINO CHAMPAGNAT;;;;;;;1;;;
2205440 HOSPITAL MARCIO CUNHA;;;;1;;;;;1;
0000566 HOSPITAL MARIA LUCINDA - RECIFE (PE);;;;;1;;;;;
2065665 HOSPITAL MATERNIDADE INTERLAGOS;5;4;13;8;1;;;;;
2040069 HOSPITAL MATERNIDADE JESUS JOSE E MARIA;;;;1;;;;;;
2564211 HOSPITAL MATERNIDADE SAO VICENTE DE PAULA - BARBALHA (CE);;;;;;;;;1;
2004976 HOSPITAL MEMORIAL DJACY BARBOSA - ARAPIRACA - AL;;;;;;1;;;;
9467718 HOSPITAL METROPOLITANO DOM JOSE MARIA PIRES - SANTA RITA - PB;;;;1;;;;;;
2591049 HOSPITAL MINISTRO COSTA CAVALCANTI;;;;;;;;;1;
2082101 HOSPITAL MODELO SOROCABA;;1;;;;;;;;
3006522 HOSPITAL MOINHOS DE VENTO - PORTO ALEGRE (RS);;;;1;;1;;;;
6148956 HOSPITAL MONTEMAGNO;;;;1;;;;;;
7644167 HOSPITAL MORIAH;;;10;21;30;22;9;7;2;
2222043 HOSPITAL MUNICIPAL;;;;;1;1;;1;;
2101777 HOSPITAL MUNICIPAL ANTONIO CARNEIRO VALADARES;;;;;;1;;;;
0008028 HOSPITAL MUNICIPAL ANTONIO GIGLIO;7;;1;9;6;10;9;13;3;1
0102075 HOSPITAL MUNICIPAL BELA VISTA;;5;33;93;179;237;338;291;150;26
0102105 HOSPITAL MUNICIPAL BRASILANDIA;3;2;28;76;131;157;255;208;108;21
2080427 HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA;9;4;;;;;;;;
6095666 HOSPITAL MUNICIPAL DE BARUERI DR FRANCISCO MORAN;;;;;1;2;3;3;2;1
2388928 HOSPITAL MUNICIPAL DE CASA NOVA - CASA NOVA (BA);;;;;;;;;1;
2080028 HOSPITAL MUNICIPAL DE DIADEMA HMD;;;5;6;8;14;15;6;5;
5935857 HOSPITAL MUNICIPAL DE EMERGENCIAS ALBERT SABIN;;1;1;6;7;13;20;17;17;2
2079615 HOSPITAL MUNICIPAL DE IBIUNA IBIUNA SP;;;;1;2;;;;;
2081091 HOSPITAL MUNICIPAL DE ITAPIRA;;;;;;1;;2;;
3569543 HOSPITAL MUNICIPAL DE MIRANDA RENATO ALBUQUERQUE FILHO - MIRANDA - MS;;;1;;;;;;;
2058308 HOSPITAL MUNICIPAL DR ACILIO CARREON GARCIA - NOVA ODESSA - SP;;;;;;;;;;1
2600854 HOSPITAL MUNICIPAL DR ALVARO BEZERRA - MARACAS (BA);1;;;;;;;;;
2082411 HOSPITAL MUNICIPAL DR GUIDO GUIDA;;;;1;;3;4;2;;
2081490 HOSPITAL MUNICIPAL DR MARIO GATTI CAMPINAS;;;;1;;1;;;;
0161438 HOSPITAL MUNICIPAL GUARAPIRANGA;1;6;34;78;149;202;244;186;83;23
2704587 HOSPITAL MUNICIPAL HUGO MIRANDA - PARATI - RJ;;;;;1;;;;;
2109867 HOSPITAL MUNICIPAL MONSENHOR FLAVIO DAMATO;;;;;1;1;;;;
2363070 HOSPITAL MUNICIPAL PEDRO I COVID 19 - CAMPINA GRANDE (PB);;;;;;2;1;;;
5200105 HOSPITAL MUNICIPAL PIMENTAS BONSUCESSO MANUEL DE PAIVA;;;1;;3;1;5;;;2
6854729 HOSPITAL MUNICIPAL RUTH CARDOSO;;;;;;;;1;;
2436469 HOSPITAL MUNICIPAL SAO JOSE;;;;;;;1;;;
2027356 HOSPITAL MUNICIPAL UNIVERSITARIO;;;1;;;;;;;
2749319 HOSPITAL MUNICIPAL UNIVERSITARIO DE TAUBATE;;;;1;;;;;;
2168243 HOSPITAL MUNICIPAL WALDEMAR DAS DORES - BARAO DE COCAIS (MG);;;;;1;;;;;
2023474 HOSPITAL MUNICIPAL WALTER FERRARI;;;;;;;;;1;
5158044 HOSPITAL NAVAL MARCILIO DIAS;;;1;;;;;;;
9149511 HOSPITAL NEUROCENTER;5;2;4;22;39;61;31;18;14;1
6563570 HOSPITAL NEXT RUDGE RAMOS;;;;;;1;1;;;
2083248 HOSPITAL NEXT SAO BERNARDO;;;1;5;8;4;6;4;6;1
2089777 HOSPITAL NIPO BRASILEIRO;83;29;62;161;233;217;128;87;79;34
2080052 HOSPITAL NOSSA SENHORA APARECIDA;;;;1;;;;1;;
2078538 HOSPITAL NOSSA SENHORA APARECIDA - ITUPEVA (SP);;;;;;;1;;;
2257548 HOSPITAL NOSSA SENHORA APARECIDA DE CAMAQUA - CAMAQUA (RS);;;;;;;1;;;
2082330 HOSPITAL NOSSA SENHORA DE FATIMA;17;5;13;34;38;45;25;16;14;2
9768688 HOSPITAL NOVA NEOMATER;;;2;6;6;4;1;;2;1
2078228 HOSPITAL NOVO ATIBAIA;;;;1;1;1;3;1;;
9744665 HOSPITAL ORION - GOIANIA - GO;;;;;1;;;1;;
2076950 HOSPITAL OSWALDO CRUZ;;4;28;88;174;223;256;239;183;73
0000477 HOSPITAL OSWALDO CRUZ;1;;;1;;1;;1;1;
2089327 HOSPITAL PADRE ALBINO CATANDUVA;;;;;1;;;;;
7898843 HOSPITAL PANAMERICANO - RIO DE JANEIRO - RJ;;;;1;;1;;;;
2587165 HOSPITAL PARANA;;;1;;;;;;;1
3000885 HOSPITAL PILAR;;;;1;;;;;;
0009601 HOSPITAL PIO XII - SAO JOSE DOS CAMPOS (SP);;;;;;;;;1;
2078767 HOSPITAL PITANGUEIRAS;2;;;1;1;;1;1;;
0004251 HOSPITAL PORTUGUES - SALBADOR (BA);;;;1;1;;;;;
2798220 HOSPITAL PREVINA;1;1;6;11;15;30;26;18;9;3
9357661 HOSPITAL PROMED - GOIANIA (GO);;;;;;1;;;;
2126494 HOSPITAL PUBLICO REGIONAL PREFEITO OSVALDO REZENDE FRANCO;;;1;;;;;;;
2487438 HOSPITAL REGIONAL DANTAS BIAO - ALAGOINHAS (BA);;;1;;;;;;;
7013620 HOSPITAL REGIONAL DE BARREIRINHAS;;;;;;1;;;;
2792141 HOSPITAL REGIONAL DE COTIA;2;;2;4;2;3;3;6;2;
2078511 HOSPITAL REGIONAL DE ILHA SOLTEIRA - ILHA SOLTEIRA (SP);;;;;;;;1;;
9556095 HOSPITAL REGIONAL DE REGISTRO - REGISTRO (SP);1;;;;;;1;;;
0008052 HOSPITAL REGIONAL DR VIVALDO MARTINS SIMOES OSASCO;2;1;7;11;9;25;28;14;5;1
2436450 HOSPITAL REGIONAL HANS DIETER SCHMIDT;;;;;;1;;;;
2087804 HOSPITAL REGIONAL JORGE ROSSMANN DE ITANHAEM;;;;;1;;;;;
9141839 HOSPITAL REGIONAL JOSE ALENCAR - UBERABA - MG;;;;1;;1;1;;;
6848710 HOSPITAL REGIONAL NORTE - SOBRAL (CE);;;;;1;;;;;
7563701 HOSPITAL REGIONAL PUBLICO DO LESTE DO PARA - PARAGOMINAS - PA;;;;;;1;;;;
2091313 HOSPITAL REGIONAL SUL SAO PAULO;96;17;20;46;94;117;146;128;55;16
3242587 HOSPITAL REGIONAL UNIMED - FORTALEZA (CE);;;;;1;;;;;
7044666 HOSPITAL RENASCENCA CAMPINAS;;;;;;;;;1;
9490604 HOSPITAL SAGRADA FAMILIA;;;5;10;5;5;4;2;2;1
9554157 HOSPITAL SALVALUS;131;27;57;192;311;432;595;399;202;61
2302500 HOSPITAL SALVATORIANO DIVINO SALVADOR - VIDEIRA - SC;;;;1;;;;;;
2078732 HOSPITAL SAMARITANO DE SOROCABA;1;;;;;;1;;;
9684948 HOSPITAL SAMARITANO PAULISTA;;2;20;74;97;118;126;154;116;44
7174691 HOSPITAL SANCTA MAGGIORE ALTO DA MOOCA;;;1;;1;12;35;63;62;33
9131434 HOSPITAL SANCTA MAGGIORE HIGIENOPOLIS;;1;1;9;22;59;235;377;366;148
7174705 HOSPITAL SANCTA MAGGIORE ITAIM;;;;;1;4;26;46;32;10
6618332 HOSPITAL SANCTA MAGGIORE LIBERDADE;;;;;;;3;;2;
7174713 HOSPITAL SANCTA MAGGIORE MOOCA;;1;1;6;11;40;167;230;236;87
7174721 HOSPITAL SANCTA MAGGIORE PARAISO;;;5;30;42;115;482;600;668;259
7357079 HOSPITAL SANCTA MAGGIORE PINHEIROS;;;3;2;14;39;212;331;322;132
7435568 HOSPITAL SANCTA MAGGIORE SAO BERNARDO;;;;;;;6;9;10;1
9620494 HOSPITAL SANTA ANA;;;2;6;8;19;41;37;29;9
2149990 HOSPITAL SANTA CASA DE MONTES CLAROS;1;;;;;1;;;;
7676484 HOSPITAL SANTA CLARA;20;4;2;23;40;55;109;99;76;27
2151871 HOSPITAL SANTA CLARA;;;;;1;;;;;
3000869 HOSPITAL SANTA CRUZ;;;;1;;;;;;
2151812 HOSPITAL SANTA GENOVEVA - UBERLANDIA (MG);;;;;;1;;;;
3019608 HOSPITAL SANTA HELENA;;;;;1;;;;;
3528596 HOSPITAL SANTA HELENA;;;1;6;6;11;11;12;13;6
2081539 HOSPITAL SANTA HELENA ASSISTENCIA MEDICA SB DO CAMPO;2;1;2;1;1;1;1;2;1;
2079445 HOSPITAL SANTA ISABEL;;7;53;70;66;67;85;80;59;43
2517132 HOSPITAL SANTA JOANA;;;;;1;;;;;
3005402 HOSPITAL SANTA LUZIA - BRASILIA - DF;;;;;;;1;;;
7849184 HOSPITAL SANTA MARIA DE SUZANO;;;;1;3;3;;2;;
2089580 HOSPITAL SANTA PAULA;;2;34;83;115;108;79;68;60;28
2604388 HOSPITAL SANTA ROSA;;;;1;;;;;;
2081784 HOSPITAL SANTA THEREZINHA BROTAS;;;;;;;1;;;
2083256 HOSPITAL SANTANA;;;1;4;3;7;3;;;
2303167 HOSPITAL SANTO ANTONIO DE ITAPEMA - ITAPEMA (SC);;;;;;;;1;;
2080354 HOSPITAL SANTO ANTONIO SANTOS;;;;;;;;1;;
2558254 HOSPITAL SANTO ANTONIO - BLUMENAU (SC);;;;;;;1;1;;
2795671 HOSPITAL SANTO ANTONIO - SINOP (MT);;;1;;;;;;;
5654688 HOSPITAL SANTO EXPEDITO;;;;;;;;1;;
3047822 HOSPITAL SAO BERNARDO;;;4;18;37;59;46;28;13;2
7150938 HOSPITAL SAO BERNARDO S A UNIDADE BAETA NEVES;;;;;1;;;;;
3027600 HOSPITAL SAO CAMILO IPIRANGA;;2;10;23;21;24;27;38;37;10
2688565 HOSPITAL SAO CAMILO POMPEIA;99;36;109;266;282;292;242;192;153;94
3039420 HOSPITAL SAO CAMILO SANTANA;27;9;17;71;77;89;70;78;58;33
